People,Lat,Lon
2603,2.950231365,101.5919964
2604,2.975704723,101.6216632
2605,3.026635463,101.7494986
2606,2.907279399,101.6679078
2607,2.883119658,101.6955986
2608,3.040502052,101.6606097
2609,2.894733639,101.7501331
2610,3.026015925,101.5898847
2611,2.86162271,101.7174787
2612,2.860195487,101.7280814
2613,2.920067293,101.5995492
2614,2.911709848,101.6078874
2615,2.891686449,101.6298517
2616,2.977610384,101.5905887
2617,2.881864628,101.6268185
2618,2.93343006,101.6800441
2619,2.897823293,101.66893
2620,2.874800483,101.676991
2621,2.983901263,101.7384928
2622,2.859315973,101.6478194
2623,2.942923089,101.7112676
2624,2.959591046,101.7463128
2625,2.925811193,101.6768833
2626,3.029821509,101.6748001
2627,2.947844918,101.7365047
2628,2.859581292,101.7186572
2629,2.858003436,101.6287745
2630,2.985904146,101.7367671
2631,2.881202437,101.6782712
2632,3.035366788,101.6816221
2633,2.961827632,101.7176748
2634,2.883191041,101.6846752
2635,2.923660193,101.6176205
2636,2.924648059,101.7051262
2637,3.004445601,101.6333583
2638,2.868473856,101.6841813
2639,2.885064846,101.5893709
2640,2.962172207,101.5920939
2641,2.991978966,101.7296988
2642,3.003168892,101.6362072
2643,2.882260439,101.6176303
2644,2.867408322,101.6303057
2645,3.021938244,101.7261037
2646,2.914989018,101.6232594
2647,2.945141808,101.6253301
2648,3.020323509,101.6435617
2649,2.949252979,101.651972
2650,2.978114459,101.7176728
2651,2.994334973,101.6329349
2652,2.994083146,101.6719147
2653,2.950868314,101.5941238
2654,2.93553986,101.6690593
2655,2.888225641,101.7143403
2656,2.968408532,101.7122259
2657,2.867911572,101.6204916
2658,2.929972441,101.6736847
2659,2.888533445,101.7232837
2660,2.885410675,101.6049972
2661,2.932910682,101.6047586
2662,2.959545875,101.6572549
2663,2.881033814,101.6352139
2664,2.884200756,101.6861212
2665,2.964728079,101.6088857
2666,2.905768801,101.6545718
2667,2.97521777,101.7077526
2668,2.897783627,101.7027842
2669,3.035719506,101.7075418
2670,3.014827211,101.6172517
2671,2.916200213,101.6668303
2672,2.869746265,101.6711492
2673,2.947970382,101.6543775
2674,2.888126997,101.6364705
2675,2.952743067,101.6556502
2676,2.962119312,101.6859936
2677,2.855300718,101.6483115
2678,3.037253817,101.7326736
2679,2.85133232,101.6337446
2680,2.904398737,101.7234587
2681,2.92564343,101.7348236
2682,2.901068781,101.6239807
2683,2.972489485,101.6942066
2684,2.95880429,101.7390588
2685,2.998355667,101.7308475
2686,2.971409034,101.736403
2687,2.89771616,101.7401043
2688,2.923008511,101.7371952
2689,2.860066532,101.6742028
2690,2.914378312,101.6734771
2691,2.960189964,101.726405
2692,2.924050745,101.7148041
2693,2.949663414,101.7436424
2694,2.981321917,101.735295
2695,2.886341128,101.7380319
2696,2.93079428,101.6377823
2697,2.994818919,101.7373277
2698,2.942690482,101.6046737
2699,2.89415998,101.7125795
2700,2.891640783,101.6823054
2701,2.957837811,101.6172897
2702,3.039308874,101.6714291
2703,2.987474048,101.6526659
2704,2.924533428,101.7418499
2705,2.870712344,101.6977083
2706,3.016886988,101.6390771
2707,2.871068273,101.7300519
2708,2.959088253,101.6011128
2709,2.939841515,101.744201
2710,2.985981589,101.6325591
2711,2.870672966,101.6955949
2712,2.854890684,101.6351098
2713,2.965937769,101.6913249
2714,2.966717051,101.6189289
2715,2.989495976,101.6541546
2716,2.871307192,101.6688049
2717,2.897025317,101.637717
2718,3.039082653,101.6409553
2719,2.998271022,101.6685475
2720,3.006750924,101.5898303
2721,2.869141268,101.6034961
2722,3.030100748,101.693083
2723,2.928539427,101.647455
2724,2.88421707,101.6432357
2725,3.019839427,101.7382936
2726,2.896879562,101.7099947
2727,2.90087013,101.7273812
2728,3.038502685,101.6258777
2729,2.855652986,101.6657081
2730,2.871434349,101.6979486
2731,2.888574379,101.6523537
2732,2.863449343,101.6343958
2733,2.957111023,101.6673497
2734,3.022501632,101.6443206
2735,2.939760309,101.7362943
2736,3.027498893,101.7147245
2737,3.021985366,101.6437199
2738,2.981968153,101.7088097
2739,2.851901746,101.7352204
2740,3.034399353,101.6125631
2741,2.85558374,101.6620382
2742,2.979963278,101.6155937
2743,3.016265178,101.73465
2744,2.863638415,101.6941667
2745,2.942850271,101.7405008
2746,2.962911768,101.6225078
2747,2.957755687,101.6124397
2748,3.035209841,101.690775
2749,2.9827565,101.6435971
2750,3.021546681,101.7107593
2751,2.989508707,101.6710329
2752,2.92338914,101.7043808
2753,2.902662951,101.639084
2754,2.910463269,101.6392499
2755,2.97917953,101.6252474
2756,2.899467252,101.6516046
2757,2.978339034,101.7498086
2758,2.947556006,101.6725268
2759,2.99113723,101.7420678
2760,2.97471061,101.6324088
2761,2.961086602,101.7184606
2762,2.87028678,101.7266818
2763,2.964503043,101.5932113
2764,2.988246819,101.6154927
2765,2.948978377,101.65646
2766,2.887734174,101.6907834
2767,2.990917316,101.5912585
2768,2.951539661,101.6458478
2769,2.942914246,101.6036031
2770,2.949813036,101.6530703
2771,2.87284763,101.6368473
2772,2.978225986,101.7455217
2773,2.938276779,101.6685013
2774,2.969928552,101.6653023
2775,2.861087335,101.6065994
2776,2.877688253,101.7028315
2777,3.039559325,101.7048578
2778,2.941089772,101.6710247
2779,2.964358207,101.6720468
2780,2.903704577,101.6679849
2781,2.869575924,101.698175
2782,2.867595438,101.6980454
2783,2.925188112,101.6450553
2784,2.902841219,101.7160517
2785,3.018134424,101.6014651
2786,3.01515439,101.6650456
2787,2.923920024,101.6955221
2788,2.965110822,101.6374143
2789,2.874235046,101.6081218
2790,2.872695513,101.6174902
2791,2.908697937,101.7448192
2792,2.984670304,101.7163479
2793,2.855644365,101.6151863
2794,3.018870164,101.7516971
2795,2.996438905,101.7250825
2796,3.020775958,101.7340443
2797,2.902533629,101.7236337
2798,2.969831905,101.7267633
2799,2.998085885,101.6606059
2800,2.905014187,101.7034338
2801,3.014305986,101.624605
2802,2.908952871,101.728104
2803,2.981886435,101.6472559
2804,2.86787448,101.6844614
2805,2.934414922,101.7289477
2806,2.992024772,101.6047005
2807,2.975066412,101.7483228
2808,2.908006661,101.6943289
2809,3.011254696,101.6713022
2810,2.947194149,101.7277231
2811,2.876629292,101.6836117
2812,2.982214728,101.6953191
2813,2.931851907,101.7359409
2814,3.026373674,101.6613923
2815,2.930922516,101.7496745
2816,2.956574822,101.70145
2817,3.005514441,101.7391312
2818,3.035819681,101.6840804
2819,2.941598695,101.723532
2820,2.932690374,101.7351756
2821,2.978091612,101.6182721
2822,3.010712745,101.6459743
2823,2.929484857,101.5927973
2824,2.909467896,101.6761012
2825,2.936634916,101.6221187
2826,2.977297839,101.7467938
2827,2.948715697,101.6624752
2828,2.910286854,101.7510513
2829,2.861031101,101.7217978
2830,2.853384883,101.704185
2831,2.994216022,101.6646487
2832,2.992404209,101.6733382
2833,2.863328728,101.7072504
2834,2.996027069,101.747269
2835,2.975855736,101.6307434
2836,3.016607699,101.6539333
2837,2.995442319,101.6093785
2838,2.938851532,101.7510124
2839,3.036807842,101.724291
2840,2.881576863,101.6313337
2841,2.991290973,101.6074485
2842,2.964241506,101.6695492
2843,2.920752247,101.6435389
2844,2.968784711,101.7396267
2845,3.007250908,101.6515763
2846,3.000710164,101.7512881
2847,3.032667219,101.654491
2848,2.865682991,101.6569123
2849,2.891246327,101.698009
2850,3.034834315,101.7365835
2851,3.005019037,101.6456765
2852,3.006697817,101.5978369
2853,2.851604857,101.6015873
2854,2.995599562,101.7097685
2855,2.926692495,101.7241773
2856,3.031363309,101.5994352
2857,2.860368015,101.6956793
2858,2.95926247,101.5949946
2859,3.02588512,101.6944012
2860,3.009046487,101.7179587
2861,2.913878661,101.683591
2862,3.003124229,101.6453522
2863,3.002527753,101.6591133
2864,3.006334886,101.5896467
2865,2.937901536,101.7130335
2866,2.924088469,101.7107249
2867,2.912559381,101.5971383
2868,2.901157524,101.6826616
2869,3.041171616,101.6799803
2870,2.897842528,101.6501179
2871,3.038835819,101.6962913
2872,3.038757638,101.7188424
2873,2.947941796,101.6740902
2874,2.928182685,101.6243667
2875,2.888741229,101.6682681
2876,2.866510174,101.7452847
2877,2.867089483,101.6222201
2878,3.007821393,101.6438843
2879,2.856047443,101.64246
2880,2.938600155,101.6625376
2881,2.998331354,101.6907143
2882,2.895319235,101.7370541
2883,2.892478324,101.6231344
2884,2.88814501,101.597448
2885,2.913894565,101.7411729
2886,2.876514421,101.6205634
2887,3.040867951,101.690127
2888,2.90465522,101.6076614
2889,3.032299282,101.6591499
2890,2.923735465,101.6002428
2891,2.912563189,101.6848047
2892,3.019071083,101.6407625
2893,2.970292296,101.6127425
2894,3.021400293,101.7230835
2895,2.962983339,101.6865568
2896,2.938923569,101.7026809
2897,3.039090458,101.6670191
2898,2.853591131,101.6256046
2899,3.027598854,101.6777091
2900,2.885218397,101.5972594
2901,2.958918131,101.6333891
2902,2.937114757,101.6160522
2903,2.868142059,101.614163
2904,2.881235629,101.6071098
2905,2.990777195,101.668502
2906,2.896770779,101.6675761
2907,2.869518129,101.6885551
2908,2.907751941,101.7020027
2909,2.884148684,101.6125309
2910,2.914165219,101.7252454
2911,3.013300028,101.6613876
2912,2.92479572,101.6622734
2913,2.918329377,101.6878259
2914,2.905545753,101.6218655
2915,2.914449991,101.6202541
2916,2.916425112,101.7031602
2917,2.8532693,101.6262352
2918,3.036020838,101.713192
2919,2.869775621,101.6458177
2920,2.914496918,101.7405016
2921,3.001426586,101.7290066
2922,2.973578082,101.6208691
2923,2.890933708,101.7286536
2924,3.009544999,101.5901994
2925,2.935699701,101.6529084
2926,3.011704901,101.6905951
2927,3.005961891,101.722633
2928,2.894102731,101.7117896
2929,2.936874286,101.6889151
2930,2.927267665,101.735752
2931,2.983856911,101.74542
2932,2.954198668,101.7010436
2933,2.980343263,101.6847986
2934,3.032984648,101.6855508
2935,3.026602695,101.6801564
2936,2.90742076,101.6490032
2937,2.902676561,101.7448691
2938,2.939317297,101.7278337
2939,3.000666812,101.6621424
2940,2.920127067,101.6874708
2941,2.925587181,101.6979631
2942,2.896325573,101.6714497
2943,2.959841838,101.7444231
2944,2.996090873,101.7478852
2945,2.972970854,101.6080985
2946,2.879983727,101.6035843
2947,3.027466358,101.6019106
2948,2.94751461,101.6564404
2949,2.887323409,101.7008415
2950,2.973733243,101.6211358
2951,2.983735052,101.6047403
2952,2.958306364,101.6257939
2953,2.966370369,101.6015967
2954,3.037325144,101.6676762
2955,2.867905784,101.7259428
2956,2.957005588,101.6560255
2957,2.976734157,101.7317011
2958,2.863746892,101.6230645
2959,2.898632831,101.6726301
2960,2.983157517,101.6957294
2961,2.943469147,101.746752
2962,2.950639915,101.630898
2963,3.020276671,101.651866
2964,2.954880332,101.5902474
2965,2.983192753,101.7460575
2966,2.923747402,101.6691245
2967,2.943891492,101.6362582
2968,2.882906959,101.6989843
2969,2.916602766,101.6515784
2970,3.025048406,101.6104583
2971,2.893756849,101.6714244
2972,3.000255564,101.7497486
2973,2.984537755,101.6277956
2974,3.007192019,101.6021612
2975,2.864547246,101.7146495
2976,2.968441825,101.7002161
2977,3.03898919,101.7209134
2978,3.016093928,101.725799
2979,3.032102061,101.6213502
2980,2.864768001,101.699224
2981,2.884412389,101.6905659
2982,2.956090511,101.7125851
2983,2.920957196,101.5929665
2984,3.017381016,101.7110347
2985,2.991998567,101.6549122
2986,2.916961858,101.697441
2987,2.982953138,101.6783496
2988,2.899815625,101.6329611
2989,3.000599453,101.6879637
2990,2.999345148,101.59655
2991,2.857151867,101.6488345
2992,3.02199117,101.7176587
2993,2.98460108,101.709228
2994,2.940159258,101.7339536
2995,2.861418182,101.6021345
2996,2.981428191,101.6956472
2997,3.032622231,101.6655895
2998,2.96160587,101.6871383
2999,2.937227088,101.7176087
3000,3.021532123,101.6186787
3001,2.870434273,101.6385457
3002,2.980004219,101.7238213
3003,2.957663366,101.6446944
3004,2.899341462,101.6868845
3005,2.979089287,101.7255675
3006,2.978853914,101.7515001
3007,2.921744543,101.7511271
3008,2.919951876,101.6773763
3009,2.982022189,101.6776954
3010,3.030474011,101.6687457
3011,2.92655338,101.6253626
3012,2.950816899,101.6058475
3013,3.023817573,101.6158182
3014,3.000415218,101.6389826
3015,2.996528343,101.6726176
3016,2.948756452,101.5985592
3017,2.85476178,101.6462796
3018,2.936226537,101.6272444
3019,2.916570308,101.6012427
3020,2.943987823,101.6200344
3021,2.946361614,101.6582037
3022,3.038288667,101.6496253
3023,2.91733451,101.7250533
3024,2.953988298,101.6248499
3025,3.019631392,101.7255739
3026,2.952761095,101.7365937
3027,2.859520491,101.5983601
3028,2.893556146,101.5955997
3029,2.880441752,101.6291034
3030,3.005447526,101.6132576
3031,2.881949734,101.7510247
3032,3.026503521,101.7508212
3033,2.964881232,101.6970651
3034,3.00293922,101.687628
3035,2.921749252,101.7350746
3036,2.873417417,101.6591513
3037,2.987534587,101.6581643
3038,2.880234558,101.6698379
3039,2.978351845,101.6066704
3040,2.970512664,101.6951643
3041,2.874174118,101.6004515
3042,2.943098943,101.7174411
3043,2.97138944,101.645632
3044,2.916067031,101.6657196
3045,2.88117457,101.7469486
3046,2.96865371,101.7207254
3047,2.944178379,101.6821446
3048,2.891163934,101.6091539
3049,2.878999129,101.5969487
3050,2.995699805,101.6533574
3051,3.001155498,101.6785204
3052,2.970556602,101.5983393
3053,2.859994202,101.6365577
3054,2.955806372,101.621673
3055,2.946129165,101.6864967
3056,2.899802559,101.717123
3057,2.949174166,101.7150205
3058,2.923874777,101.7109361
3059,2.917062553,101.6456811
3060,2.92284085,101.6496343
3061,3.012398057,101.7373453
3062,2.920648176,101.6493394
3063,3.032348353,101.652321
3064,2.950509493,101.6279586
3065,2.98737199,101.6153473
3066,2.960358677,101.7475101
3067,2.910718673,101.6918673
3068,2.882471219,101.5904902
3069,2.996580766,101.6112559
3070,2.854376691,101.6796882
3071,2.942230256,101.6456177
3072,2.911799574,101.667076
3073,2.891996647,101.6346891
3074,2.980397212,101.7045239
3075,2.978709545,101.7306065
3076,2.928560742,101.6750722
3077,2.957085105,101.6813946
3078,2.900255053,101.7064267
3079,2.930811365,101.7129772
3080,3.008586715,101.7198824
3081,2.919797614,101.7390695
3082,3.020560179,101.6061944
3083,3.040480491,101.6707559
3084,3.028832134,101.654498
3085,2.933126159,101.6679873
3086,2.881415013,101.7496602
3087,2.959457845,101.7133665
3088,2.906745716,101.6240024
3089,2.887038858,101.7074545
3090,3.014523619,101.6052163
3091,2.980710402,101.718321
3092,2.908153301,101.638801
3093,3.029660573,101.7323163
3094,2.910978784,101.7214404
3095,2.924077428,101.615291
3096,2.928478883,101.6368017
3097,2.937727018,101.6664318
3098,2.858298062,101.741119
3099,3.001988357,101.6273068
3100,3.032346186,101.5978152
3101,3.018927167,101.7270159
3102,2.962977738,101.6033323
3103,2.978033261,101.5986942
3104,3.02530184,101.6978222
3105,3.004130582,101.6038066
3106,2.92108312,101.6712489
3107,2.863938108,101.7034349
3108,2.974999333,101.7435057
3109,2.858059096,101.5964464
3110,2.970484457,101.5995339
3111,2.888989672,101.6041143
3112,2.9803075,101.6074312
3113,2.998170165,101.6566246
3114,2.897274335,101.7347084
3115,2.936007967,101.6438437
3116,2.907262308,101.6321929
3117,2.975742196,101.667925
3118,2.856905692,101.6876983
3119,2.877455429,101.6359208
3120,2.889837001,101.6671011
3121,3.0015776,101.7387471
3122,2.881863763,101.6484116
3123,2.98429853,101.6492043
3124,3.001090502,101.6342559
3125,3.014517648,101.675505
3126,2.991842232,101.7181237
3127,2.995736734,101.6609134
3128,2.92258501,101.7148182
3129,2.951514113,101.6756174
3130,2.85772481,101.7469892
3131,3.013627463,101.7268903
3132,2.947957836,101.6956006
3133,2.929236433,101.6984913
3134,3.027971018,101.641558
3135,2.949248024,101.6780388
3136,2.89718643,101.7238832
3137,2.883985369,101.5967782
3138,2.910024131,101.5987577
3139,2.988311973,101.648204
3140,2.926566034,101.5942496
3141,2.893913226,101.6151096
3142,2.85487837,101.6098395
3143,2.925816853,101.6333433
3144,2.974959223,101.6587218
3145,2.875426857,101.6255061
3146,2.94679801,101.6075858
3147,2.933265281,101.6582919
3148,3.040691258,101.6011689
3149,2.895135201,101.6160506
3150,2.907153015,101.6547233
3151,3.036642424,101.6307342
3152,2.985693222,101.7130206
3153,2.924644759,101.5948027
3154,2.983245395,101.7262596
3155,2.873146104,101.6309333
3156,3.015482181,101.6795663
3157,2.918444735,101.7176853
3158,2.93193378,101.6604832
3159,2.891310768,101.7232916
3160,2.870594648,101.5927306
3161,2.954452809,101.7034683
3162,3.014419724,101.6311749
3163,2.968599793,101.7429325
3164,2.931166144,101.6633938
3165,2.872204753,101.5907588
3166,3.023016688,101.6194932
3167,3.002156254,101.6441369
3168,2.983136596,101.6700347
3169,2.890455154,101.6472926
3170,2.95335277,101.6341841
3171,2.851696834,101.6812484
3172,2.933106598,101.6048855
3173,3.002305973,101.7134241
3174,3.01119494,101.6239219
3175,2.896948718,101.7429742
3176,2.86633285,101.6542844
3177,3.011290929,101.6442544
3178,3.035245198,101.6485426
3179,2.90654933,101.700192
3180,2.895756301,101.6926646
3181,2.991494617,101.6378815
3182,3.007393883,101.6843807
3183,2.867357727,101.6438167
3184,3.025738156,101.7104586
3185,2.88293673,101.6949372
3186,2.942348894,101.7121352
3187,2.923917559,101.7261529
3188,2.994294997,101.667484
3189,2.965956634,101.6543793
3190,2.869260435,101.7424205
3191,2.88014467,101.6242992
3192,2.929131193,101.6435501
3193,2.88977207,101.6187125
3194,2.914250393,101.6564955
3195,3.028106162,101.7267087
3196,2.994815894,101.5935056
3197,2.93781875,101.703847
3198,2.967973326,101.7276996
3199,2.88360492,101.7296147
3200,2.978901074,101.6130936
3201,2.955219581,101.6765968
3202,2.932780425,101.6694257
3203,2.949250117,101.7459897
3204,2.966914161,101.6987226
3205,3.034698405,101.6188001
3206,2.956183612,101.722248
3207,2.958894017,101.6519051
3208,2.911245372,101.7378893
3209,3.01253964,101.6177335
3210,2.874764452,101.7172245
3211,2.865437484,101.7400205
3212,2.993535454,101.6991977
3213,2.969435114,101.7204463
3214,3.025965632,101.6039298
3215,2.878897555,101.6718914
3216,2.994746488,101.6864344
3217,2.880377465,101.6827186
3218,2.864677312,101.6788465
3219,3.035261548,101.6124647
3220,2.905420937,101.7479865
3221,2.927508134,101.748085
3222,2.988080719,101.6964856
3223,2.856412728,101.7182128
3224,2.868167563,101.6990761
3225,2.995306086,101.5950205
3226,3.023115345,101.6240924
3227,3.015958525,101.6971873
